TABLE_NAME,COLUMN_NAME
ANSICHT_PROFIL,ANSICHTTYP
ANSICHT_PROFIL,BEZEICHNUNG
ANSICHT_PROFIL,TRFIELD
ANSICHT_PROFIL,REPL_ID
ANSICHT_PROFIL,REPL_DATABASE
ANSICHT_PROFIL_ZUORDNUNG,ID
ANSICHT_PROFIL_ZUORDNUNG,DBID
ANSICHT_PROFIL_ZUORDNUNG,BEDIENER
ANSICHT_PROFIL_ZUORDNUNG,ID_PROFILPERSONAL
ANSICHT_PROFIL_ZUORDNUNG,DBID_PROFILPERSONAL
ANSICHT_PROFIL_ZUORDNUNG,ID_PROFILAKQUISE
ANSICHT_PROFIL_ZUORDNUNG,DBID_PROFILAKQUISE
ANSICHT_PROFIL_ZUORDNUNG,TRFIELD
ANSICHT_PROFIL_ZUORDNUNG,REPL_ID
ANSICHT_PROFIL_ZUORDNUNG,REPL_DATABASE
ANSICHT_TAB,ID
ANSICHT_TAB,DBID
ANSICHT_TAB,ID_ANSICHT_GRUPPE
ANSICHT_TAB,DBID_ANSICHT_GRUPPE
ANSICHT_TAB,ID_SYSTEM
ANSICHT_TAB,SICHTBAR
ANSICHT_TAB,ANORDNUNG
ANSICHT_TAB,TRFIELD
ANSICHT_TAB,REPL_ID
ANSICHT_TAB,REPL_DATABASE
ANSICHT_TAB_DETAILS,ID
ANSICHT_TAB_DETAILS,DBID
ANSICHT_TAB_DETAILS,ID_ANSICHT_TAB
ANSICHT_TAB_DETAILS,DBID_ANSICHT_TAB
ANSICHT_TAB_DETAILS,ID_SYSTEM
ANSICHT_TAB_DETAILS,SICHTBAR
ANSICHT_TAB_DETAILS,ANORDNUNG
ANSICHT_TAB_DETAILS,SPALTE
ANSICHT_TAB_DETAILS,TRFIELD
ANSICHT_TAB_DETAILS,REPL_ID
ANSICHT_TAB_DETAILS,REPL_DATABASE
ANSPRECH,KUNDENNR
ANSPRECH,ANSPRNR
ANSPRECH,PRIORIT
ANSPRECH,ANSPNAME
ANSPRECH,VORNAME
ANSPRECH,POSITION1
ANSPRECH,ABTEILUNG
ANSPRECH,AUFGGEBIET
ANSPRECH,ENTSCHEIDER
ANSPRECH,ADRNR
ANSPRECH,GEBDATUM
ANSPRECH,HOBBY
ANSPRECH,KIHOBBY
ANSPRECH,FREI1
ANSPRECH,FREI2
ANSPRECH,FREI3
ANSPRECH,SELEKTION
ANSPRECH,WERBUNG1
ANSPRECH,WERBUNG2
ANSPRECH,WERBUNG3
ANSPRECH,WERBUNG4
ANSPRECH,WERBUNG5
ANSPRECH,WERBUNG6
ANSPRECH,WERBUNG7
ANSPRECH,WERBUNG8
ANSPRECH,WERBUNG9
ANSPRECH,WERBUNG10
ANSPRECH,CAD_SYST_1
ANSPRECH,STEUERUNG1
ANSPRECH,TRANS
ANSPRECH,TRFIELD
ANSPRECH,REPL_ID
ANSPRECH,REPL_DATABASE
ANSPRECH,RECHNUNG
ANSPRECH,DAUSTRITT
ANSPRECH,CDISPONENT
ANSPRECH,IKONTAKTSPERRE
ANSPRECH,TITEL
ANSPRECH,BLALTDATEN
ANSPRECH,CFILEPICTURE
ANSPRECH,VORSATZWRT
ANSPRECH,NAMENZUS
ANSPRECH,ID_ERSTKONTAKTQUELLE
ANSPRECH,DBID_ERSTKONTAKTQUELLE
ANSPRECH,IMAILINGRESTRIKTIV
ANSPRECH,ERSTDATUM
ANSPRECH,MAHNUNG
ANSPRECH,KONVERT_FREMDID
ANSPRECH,SICHERHEITSKRAFT
ANSPRECH,ANONYMISIERT
ANSPRECH,DATENSCHUTZBEAUFTR
ANSPRECH,EMAIL_ARBSCHEIN
ANSPRECH,KEINE_TELEFONISCHE_WERBUNG
ANSPRECH,DARF_SIGNIEREN
ANSPRECH,KEYUSERID
ANSPRECH,KEYUSERAKTIV
ANSPRECH,UNIQUEIDMANDANT
ANSPRECH,EXTERNERUSER
ANSPRECH,EMAIL_KDPREISANPASSUNG
ANSPRECH_BERUFE,ID
ANSPRECH_BERUFE,DBID
ANSPRECH_BERUFE,KUNDENNR
ANSPRECH_BERUFE,ANSPRNR
ANSPRECH_BERUFE,BERUFSCHL
ANSPRECH_BERUFE,TRFIELD
ANSPRECH_BERUFE,REPL_ID
ANSPRECH_BERUFE,REPL_DATABASE
ANSPRECH_CAD,ID
ANSPRECH_CAD,DBID
ANSPRECH_CAD,KUNDENNR
ANSPRECH_CAD,ANSPRNR
ANSPRECH_CAD,ID_CAD
ANSPRECH_CAD,DBID_CAD
ANSPRECH_CAD,TRFIELD
ANSPRECH_CAD,REPL_ID
ANSPRECH_CAD,REPL_DATABASE
ANSPRECH_DATENSCHUTZ,ID
ANSPRECH_DATENSCHUTZ,DBID
ANSPRECH_DATENSCHUTZ,KUNDENNR
ANSPRECH_DATENSCHUTZ,ANSPRNR
ANSPRECH_DATENSCHUTZ,VON
ANSPRECH_DATENSCHUTZ,BIS
ANSPRECH_DATENSCHUTZ,EINWILLIGUNG
ANSPRECH_DATENSCHUTZ,TRFIELD
ANSPRECH_DATENSCHUTZ,REPL_ID
ANSPRECH_DATENSCHUTZ,REPL_DATABASE
ANSPRECH_DATENSCHUTZ,PROTOKOLLDATUM
ANSPRECH_DATENSCHUTZ,PROTOKOLLBEDIENER
ANSPRECH_DATENSCHUTZ,KONTAKTNR
ANSPRECH_EINSNACHW,ID
ANSPRECH_EINSNACHW,DBID
ANSPRECH_EINSNACHW,TRFIELD
ANSPRECH_EINSNACHW,REPL_ID
ANSPRECH_EINSNACHW,REPL_DATABASE
ANSPRECH_EINSNACHW,KUNDENNR
ANSPRECH_EINSNACHW,ANSPRNR
ANSPRECH_EINSNACHW,KOSTENST
ANSPRECH_EINSNACHW,EMPFAENGER_LINK
ANSPRECH_EINSNACHW,EMPFAENGER_BESTAETIGUNG
ANSPRECH_EINSNACHW,RECHNUNG
ANSPRECH_FACHBEREICHE,ID
ANSPRECH_FACHBEREICHE,DBID
ANSPRECH_FACHBEREICHE,KUNDENNR
ANSPRECH_FACHBEREICHE,ANSPRNR
ANSPRECH_FACHBEREICHE,ID_FACHBEREICHE
ANSPRECH_FACHBEREICHE,DBID_FACHBEREICHE
ANSPRECH_FACHBEREICHE,TRFIELD
ANSPRECH_FACHBEREICHE,REPL_ID
ANSPRECH_FACHBEREICHE,REPL_DATABASE
ANSPRECH_KOMPETENZ,ID
ANSPRECH_KOMPETENZ,DBID
ANSPRECH_KOMPETENZ,KUNDENNR
ANSPRECH_KOMPETENZ,ANSPRNR
ANSPRECH_KOMPETENZ,ID_KOMPETENZCENTER
ANSPRECH_KOMPETENZ,DBID_KOMPETENZCENTER
ANSPRECH_KOMPETENZ,TRFIELD
ANSPRECH_KOMPETENZ,REPL_ID
ANSPRECH_KOMPETENZ,REPL_DATABASE
ANSPRECH_VERTRIEB,ID
ANSPRECH_VERTRIEB,DBID
ANSPRECH_VERTRIEB,KUNDENNR
ANSPRECH_VERTRIEB,ANSPRECHNR
ANSPRECH_VERTRIEB,ID_VERTRIEB_ABTEILUNGEN
ANSPRECH_VERTRIEB,DBID_VERTRIEB_ABTEILUNGEN
ANSPRECH_VERTRIEB,ID_VERTRIEB_BEREICHE
ANSPRECH_VERTRIEB,DBID_VERTRIEB_BEREICHE
ANSPRECH_VERTRIEB,AKTIV
ANSPRECH_VERTRIEB,TRFIELD
ANSPRECH_VERTRIEB,REPL_ID
ANSPRECH_VERTRIEB,REPL_DATABASE
APPENATE_PUSH,ID
APPENATE_PUSH,DBID
APPENATE_PUSH,PERSONALNR
APPENATE_PUSH,KONTAKTNR
APPENATE_PUSH,THEMA
APPENATE_PUSH,INHALT
APPENATE_PUSH,TRFIELD
APPENATE_PUSH,REPL_ID
APPENATE_PUSH,REPL_DATABASE
APPENATE_PUSH,VERSENDET
ARBDEPUT,PERSONALNR
ARBDEPUT,NAME
ARBDEPUT,JANUAR
ARBDEPUT,FEBRUAR
ARBDEPUT,MAERZ
ARBDEPUT,APRIL
ARBDEPUT,MAI
ARBDEPUT,JUNI
ARBDEPUT,JULI
ARBDEPUT,AUGUST
ARBDEPUT,SEPTEMBER
ARBDEPUT,OKTOBER
ARBDEPUT,NOVEMBER
ARBDEPUT,DEZEMBER
ARBDEPUT,TRANS
ARBDEPUT,TRFIELD
ARBDEPUT,REPL_ID
ARBDEPUT,REPL_DATABASE
ARBEITSPAKETE_TEXTE,ID
ARBEITSPAKETE_TEXTE,DBID
ARBEITSPAKETE_TEXTE,STITEL
ARBEITSPAKETE_TEXTE,IPOSITION
ARBEITSPAKETE_TEXTE,IBEREICH
ARBEITSPAKETE_TEXTE,TRFIELD
ARBEITSPAKETE_TEXTE,REPL_ID
ARBEITSPAKETE_TEXTE,REPL_DATABASE
ARBEITSPAKETE_TYPEN,ID
ARBEITSPAKETE_TYPEN,DBID
ARBEITSPAKETE_TYPEN,BEZEICHNUNG
ARBEITSPAKETE_TYPEN,TRFIELD
ARBEITSPAKETE_TYPEN,REPL_ID
ARBEITSPAKETE_TYPEN,REPL_DATABASE
ARBEITSPAKETE_TYPEN,ERLOESKONTO
ARBEITSZEITMODELLE,ID
ARBEITSZEITMODELLE,DBID
ARBEITSZEITMODELLE,SKUERZEL
ARBEITSZEITMODELLE,SBEZEICHNUNG
ARBEITSZEITMODELLE,SARBEITSZEITVON
ARBEITSZEITMODELLE,SARBEITSZEITBIS
ARBEITSZEITMODELLE,TRFIELD
ARBEITSZEITMODELLE,REPL_ID
ARBEITSZEITMODELLE,REPL_DATABASE
ARBEITSZEITMODELLE_EINSORT,ID
ARBEITSZEITMODELLE_EINSORT,DBID
ARBEITSZEITMODELLE_EINSORT,AUFTRAGNR
ARBEITSZEITMODELLE_EINSORT,LFDLEISTNR
ARBEITSZEITMODELLE_EINSORT,EINSORTNR
ARBEITSZEITMODELLE_EINSORT,ID_ARBEITSZEITMODELLE
ARBEITSZEITMODELLE_EINSORT,DBID_ARBEITSZEITMODELLE
ARBEITSZEITMODELLE_EINSORT,IANZAHLMA
ARBEITSZEITMODELLE_EINSORT,TRFIELD
ARBEITSZEITMODELLE_EINSORT,REPL_ID
ARBEITSZEITMODELLE_EINSORT,REPL_DATABASE
ARBEITSZEITMODELLE_PAUSEN,ID
ARBEITSZEITMODELLE_PAUSEN,DBID
ARBEITSZEITMODELLE_PAUSEN,ID_ARBEITSZEITMODELLE
ARBEITSZEITMODELLE_PAUSEN,DBID_ARBEITSZEITMODELLE
ARBEITSZEITMODELLE_PAUSEN,SVON
ARBEITSZEITMODELLE_PAUSEN,SBIS
ARBEITSZEITMODELLE_PAUSEN,TRFIELD
ARBEITSZEITMODELLE_PAUSEN,REPL_ID
ARBEITSZEITMODELLE_PAUSEN,REPL_DATABASE
ARBMOD,ARBABK
ARBMOD,TEXT
ARBMOD,ARBBEG
ARBMOD,ARBENDE
ARBMOD,PAUSEBEG1
ARBMOD,PAUSEENDE1
ARBMOD,PAUSEBEG2
ARBMOD,PAUSEENDE2
ARBMOD,PAUSEBEG3
ARBMOD,PAUSEENDE3
ARBMOD,STUNDEN
ARBMOD,TRANS
ARBMOD,TRFIELD
ARBMOD,REPL_ID
ARBMOD,REPL_DATABASE
ARBMOD,BETRAG
ARBPLATZBEG,ID
ARBPLATZBEG,DBID
ARBPLATZBEG,CBERUFSCHL
ARBPLATZBEG,IKUNDE
ARBPLATZBEG,IDEINSORT
ARBPLATZBEG,DBIDEINSORT
ARBPLATZBEG,IDARBPLATZ
ARBPLATZBEG,DBIDARBPLATZ
ARBPLATZBEG,DERSTBEGEHUNG
ARBPLATZBEG,IWIEDERBEGNR
ARBPLATZBEG,TRFIELD
ARBPLATZBEG,REPL_ID
ARBPLATZBEG,REPL_DATABASE
ARBPLATZBEG,DWIEDERBEGEHUNG
ARBPLATZBEG,IPERSONAL
ARBPLATZBEREICHE,ID
ARBPLATZBEREICHE,DBID
ARBPLATZBEREICHE,IDARBPLATZ
ARBPLATZBEREICHE,DBIDARBPLATZ
ARBPLATZBEREICHE,IOBERBEREICH
ARBPLATZBEREICHE,IBEREICHTYP
ARBPLATZBEREICHE,CBEREICHBEZ
ARBPLATZBEREICHE,TRFIELD
ARBPLATZBEREICHE,REPL_ID
ARBPLATZBEREICHE,REPL_DATABASE
ARBPLATZFELDER,ID
ARBPLATZFELDER,DBID
ARBPLATZFELDER,IDARBPLATZBEREICH
ARBPLATZFELDER,DBIDARBPLATZBEREICH
ARBPLATZFELDER,CFELDBEZ
ARBPLATZFELDER,IFELDTYP
ARBPLATZFELDER,ISTATUS
ARBPLATZFELDER,CTEXT
ARBPLATZFELDER,TRFIELD
ARBPLATZFELDER,REPL_ID
ARBPLATZFELDER,REPL_DATABASE
ARBPLATZFELDER,TEXTMARKE
ARBPLATZFELDER,ID_ARBPLATZFELDERDEF
ARBPLATZFELDER,DBID_ARBPLATZFELDERDEF
ARBSCHEO,AUFTRAGNR
ARBSCHEO,LFDLEISTNR
ARBSCHEO,EINSORTNR
ARBSCHEO,SCHLUESSEL
ARBSCHEO,GESTELLT
ARBSCHEO,REIHENFOLG
ARBSCHEO,TRANS
ARBSCHEO,TRFIELD
ARBSCHEO,REPL_ID
ARBSCHEO,REPL_DATABASE
ARBSTDDIV,PERSONALNR
ARBSTDDIV,TAG
ARBSTDDIV,WOCHE
ARBSTDDIV,MONAT
ARBSTDDIV,JAHR
ARBSTDDIV,DATUM
ARBSTDDIV,STD
ARBSTDDIV,ARBDEPSTD
ARBSTDDIV,TRFIELD
ARBSTDDIV,REPL_ID
ARBSTDDIV,REPL_DATABASE
ARCHBUCHSATZ,ARCHID
ARCHBUCHSATZ,JAHR
ARCHBUCHSATZ,MONAT
ARCHBUCHSATZ,LFDNR
ARCHBUCHSATZ,BUCHART
ARCHBUCHSATZ,BUCHKOSTST
ARCHBUCHSATZ,DATUM
ARCHBUCHSATZ,KONTO
ARCHBUCHSATZ,SEITE
ARCHBUCHSATZ,BELEGNR
ARCHBUCHSATZ,RECHNNR
ARCHBUCHSATZ,RECHNDATUM
ARCHBUCHSATZ,GEGENKTO
ARCHBUCHSATZ,STSL
ARCHBUCHSATZ,KZSOLLHABEN
ARCHBUCHSATZ,WC1
ARCHBUCHSATZ,BETRAG
ARCHBUCHSATZ,STEUERBETRAG
ARCHBUCHSATZ,SKTOBETRAG
ARCHBUCHSATZ,WC2
ARCHBUCHSATZ,BETRAGW2
ARCHBUCHSATZ,STEUERBETRAGW2
ARCHBUCHSATZ,OPKZ
ARCHBUCHSATZ,DIVKZ
ARCHBUCHSATZ,TZ
ARCHBUCHSATZ,STORNOFAEHIG
ARCHBUCHSATZ,SKONTIERF
ARCHBUCHSATZ,SKONTIERFW2
ARCHBUCHSATZ,VALUTA
ARCHBUCHSATZ,ZATAG1
ARCHBUCHSATZ,ZATAG2
ARCHBUCHSATZ,ZATAG3
ARCHBUCHSATZ,SKTO1
ARCHBUCHSATZ,SKTO2
ARCHBUCHSATZ,BUCHUNGSTEXT
ARCHBUCHSATZ,STATUSKTOGEB
ARCHBUCHSATZ,STATUSZINSABR
ARCHBUCHSATZ,STATUSOPGEB
ARCHBUCHSATZ,STATUSJOUR
ARCHBUCHSATZ,STATUSKTOAUSZ
ARCHBUCHSATZ,STATUSWAGENOAUSZ
ARCHBUCHSATZ,KZKOSTR
ARCHBUCHSATZ,STATUSZUSMELD
ARCHBUCHSATZ,BEDIENER
ARCHBUCHSATZ,AKTIVKZ
ARCHBUCHSATZ,ARCHDAT
ARCHBUCHSATZ,TRFIELD
ARCHBUCHSATZ,REPL_ID
ARCHBUCHSATZ,REPL_DATABASE
ARCHBUCHSDIV,ARCHID
ARCHBUCHSDIV,JAHR
ARCHBUCHSDIV,MONAT
ARCHBUCHSDIV,LFDNR
ARCHBUCHSDIV,BUCHART
ARCHBUCHSDIV,BUCHKOSTST
ARCHBUCHSDIV,DATUM
ARCHBUCHSDIV,KONTO
ARCHBUCHSDIV,BELEGNR
ARCHBUCHSDIV,RECHNNR
ARCHBUCHSDIV,RECHNDATUM
ARCHBUCHSDIV,GEGENKTO
ARCHBUCHSDIV,STSL
ARCHBUCHSDIV,KZSOLLHABEN
ARCHBUCHSDIV,WC1
ARCHBUCHSDIV,BETRAG
ARCHBUCHSDIV,STEUERBETRAG
ARCHBUCHSDIV,SKTOBETRAG
ARCHBUCHSDIV,WC2
ARCHBUCHSDIV,BETRAGW2
ARCHBUCHSDIV,STEUERBETRAGW2
ARCHBUCHSDIV,KZKOSTR
ARCHBUCHSDIV,BEDIENER
ARCHBUCHSDIV,AKTIVKZ
ARCHBUCHSDIV,LFDNRBA
ARCHBUCHSDIV,ARCHDAT
ARCHBUCHSDIV,TRFIELD
ARCHBUCHSDIV,REPL_ID
ARCHBUCHSDIV,REPL_DATABASE
ARCHBUSAFP,ARCHID
ARCHBUSAFP,JAHR
ARCHBUSAFP,MONAT
ARCHBUSAFP,LFDNR
ARCHBUSAFP,LFDVERT
ARCHBUSAFP,KFZKENNZEICHEN
ARCHBUSAFP,BUCHDATUM
ARCHBUSAFP,SACHKONTO
ARCHBUSAFP,PROZENT
ARCHBUSAFP,WC1
ARCHBUSAFP,BUCHBETRAG
ARCHBUSAFP,WC2
ARCHBUSAFP,BUCHBETRAGW2
ARCHBUSAFP,MODELL
ARCHBUSAFP,BUCHART
ARCHBUSAFP,RECHNDATUM
ARCHBUSAFP,RECHNNR
ARCHBUSAFP,BELEGNUMMER
ARCHBUSAFP,STSL
ARCHBUSAFP,SHKZ
ARCHBUSAFP,BEDIENER
ARCHBUSAFP,ARCHDAT
ARCHBUSAFP,TRFIELD
ARCHBUSAFP,REPL_ID
ARCHBUSAFP,REPL_DATABASE
ARCHBUSAKOST,ARCHID
ARCHBUSAKOST,JAHR
ARCHBUSAKOST,LFDNR
ARCHBUSAKOST,LFDVERT
ARCHBUSAKOST,KSTST
ARCHBUSAKOST,BUCHDATUM
ARCHBUSAKOST,JOURNALSEITE
ARCHBUSAKOST,SACHKONTO
ARCHBUSAKOST,PROZENT
ARCHBUSAKOST,WC1
ARCHBUSAKOST,BUCHBETRAG
ARCHBUSAKOST,WC2
ARCHBUSAKOST,BUCHBETRAGW2
ARCHBUSAKOST,NAME
ARCHBUSAKOST,JOURNALDRUCK
ARCHBUSAKOST,KONTOAUSZDRUCK
ARCHBUSAKOST,BUCHART
ARCHBUSAKOST,RECHNDATUM
ARCHBUSAKOST,RECHNNR
ARCHBUSAKOST,BELEGNUMMER
ARCHBUSAKOST,STSL
ARCHBUSAKOST,SHKZ
ARCHBUSAKOST,BEDIENER
ARCHBUSAKOST,KOSTENART
ARCHBUSAKOST,MONAT
ARCHBUSAKOST,HKST
ARCHBUSAKOST,NKST
ARCHBUSAKOST,UKST
ARCHBUSAKOST,ARCHDAT
ARCHBUSAKOST,TRFIELD
ARCHBUSAKOST,REPL_ID
ARCHBUSAKOST,REPL_DATABASE
ARCHDEBITOREN,ARCHID
ARCHDEBITOREN,JAHR
ARCHDEBITOREN,DEBITORNR
ARCHDEBITOREN,EBVORTRAG
ARCHDEBITOREN,PLAN01
ARCHDEBITOREN,PLAN02
ARCHDEBITOREN,PLAN03
ARCHDEBITOREN,PLAN04
ARCHDEBITOREN,PLAN05
ARCHDEBITOREN,PLAN06
ARCHDEBITOREN,PLAN07
ARCHDEBITOREN,PLAN08
ARCHDEBITOREN,PLAN09
ARCHDEBITOREN,PLAN10
ARCHDEBITOREN,PLAN11
ARCHDEBITOREN,PLAN12
ARCHDEBITOREN,PLANGESAMT
ARCHDEBITOREN,SIST01
ARCHDEBITOREN,SIST02
ARCHDEBITOREN,SIST03
ARCHDEBITOREN,SIST04
ARCHDEBITOREN,SIST05
ARCHDEBITOREN,SIST06
ARCHDEBITOREN,SIST07
ARCHDEBITOREN,SIST08
ARCHDEBITOREN,SIST09
ARCHDEBITOREN,SIST10
ARCHDEBITOREN,SIST11
ARCHDEBITOREN,SIST12
ARCHDEBITOREN,HIST01
ARCHDEBITOREN,HIST02
ARCHDEBITOREN,HIST03
ARCHDEBITOREN,HIST04
ARCHDEBITOREN,HIST05
ARCHDEBITOREN,HIST06
ARCHDEBITOREN,HIST07
ARCHDEBITOREN,HIST08
ARCHDEBITOREN,HIST09
ARCHDEBITOREN,HIST10
ARCHDEBITOREN,HIST11
ARCHDEBITOREN,HIST12
ARCHDEBITOREN,SALDO01
ARCHDEBITOREN,SALDO02
ARCHDEBITOREN,SALDO03
ARCHDEBITOREN,SALDO04
ARCHDEBITOREN,SALDO05
ARCHDEBITOREN,SALDO06
ARCHDEBITOREN,SALDO07
ARCHDEBITOREN,SALDO08
ARCHDEBITOREN,SALDO09
ARCHDEBITOREN,SALDO10
ARCHDEBITOREN,SALDO11
ARCHDEBITOREN,SALDO12
ARCHDEBITOREN,SISTGESAMT
ARCHDEBITOREN,HISTGESAMT
ARCHDEBITOREN,SALDOGESAMT
ARCHDEBITOREN,WARUMS01
ARCHDEBITOREN,WARUMS02
ARCHDEBITOREN,WARUMS03
ARCHDEBITOREN,WARUMS04
ARCHDEBITOREN,WARUMS05
ARCHDEBITOREN,WARUMS06
ARCHDEBITOREN,WARUMS07
ARCHDEBITOREN,WARUMS08
ARCHDEBITOREN,WARUMS09
ARCHDEBITOREN,WARUMS10
ARCHDEBITOREN,WARUMS11
ARCHDEBITOREN,WARUMS12
ARCHDEBITOREN,WARUMSGES
ARCHDEBITOREN,WJABMON
ARCHDEBITOREN,LETZTKTOAUSZNR
ARCHDEBITOREN,LETZTAUSZDATUM
ARCHDEBITOREN,SALDOLETZTAUSZUG
ARCHDEBITOREN,WARUMSLETZTAUSZUG
ARCHDEBITOREN,LBUCHDAT
ARCHDEBITOREN,ARCHDAT
ARCHDEBITOREN,TRFIELD
ARCHDEBITOREN,REPL_ID
ARCHDEBITOREN,REPL_DATABASE
ARCHFPKONTEN,ARCHID
ARCHFPKONTEN,JAHR
ARCHFPKONTEN,KFZKENNZEICHEN
ARCHFPKONTEN,KOSTART
ARCHFPKONTEN,PLAN01
ARCHFPKONTEN,PLAN02
ARCHFPKONTEN,PLAN03
ARCHFPKONTEN,PLAN04
ARCHFPKONTEN,PLAN05
ARCHFPKONTEN,PLAN06
ARCHFPKONTEN,PLAN07
ARCHFPKONTEN,PLAN08
ARCHFPKONTEN,PLAN09
ARCHFPKONTEN,PLAN10
ARCHFPKONTEN,PLAN11
ARCHFPKONTEN,PLAN12
ARCHFPKONTEN,PLANGESAMT
ARCHFPKONTEN,SIST01
ARCHFPKONTEN,SIST02
ARCHFPKONTEN,SIST03
ARCHFPKONTEN,SIST04
ARCHFPKONTEN,SIST05
ARCHFPKONTEN,SIST06
ARCHFPKONTEN,SIST07
ARCHFPKONTEN,SIST08
ARCHFPKONTEN,SIST09
ARCHFPKONTEN,SIST10
ARCHFPKONTEN,SIST11
ARCHFPKONTEN,SIST12
ARCHFPKONTEN,SISTGESAMT
ARCHFPKONTEN,HIST01
ARCHFPKONTEN,HIST02
ARCHFPKONTEN,HIST03
ARCHFPKONTEN,HIST04
ARCHFPKONTEN,HIST05
ARCHFPKONTEN,HIST06
ARCHFPKONTEN,HIST07
ARCHFPKONTEN,HIST08
ARCHFPKONTEN,HIST09
ARCHFPKONTEN,HIST10
ARCHFPKONTEN,HIST11
ARCHFPKONTEN,HIST12
ARCHFPKONTEN,HISTGESAMT
ARCHFPKONTEN,SALDO01
ARCHFPKONTEN,SALDO02
ARCHFPKONTEN,SALDO03
ARCHFPKONTEN,SALDO04
ARCHFPKONTEN,SALDO05
ARCHFPKONTEN,SALDO06
ARCHFPKONTEN,SALDO07
ARCHFPKONTEN,SALDO08
ARCHFPKONTEN,SALDO09
ARCHFPKONTEN,SALDO10
ARCHFPKONTEN,SALDO11
ARCHFPKONTEN,SALDO12
ARCHFPKONTEN,SALDOGESAMT
ARCHFPKONTEN,ARCHDAT
ARCHFPKONTEN,TRFIELD
ARCHFPKONTEN,REPL_ID
ARCHFPKONTEN,REPL_DATABASE
ARCHKOSTST,ARCHID
ARCHKOSTST,JAHR
ARCHKOSTST,KOSTSTNR
ARCHKOSTST,HKST
ARCHKOSTST,NKST
ARCHKOSTST,UKST
ARCHKOSTST,KOSTART
ARCHKOSTST,PLAN01
ARCHKOSTST,PLAN02
ARCHKOSTST,PLAN03
ARCHKOSTST,PLAN04
ARCHKOSTST,PLAN05
ARCHKOSTST,PLAN06
ARCHKOSTST,PLAN07
ARCHKOSTST,PLAN08
ARCHKOSTST,PLAN09
ARCHKOSTST,PLAN10
ARCHKOSTST,PLAN11
ARCHKOSTST,PLAN12
ARCHKOSTST,PLANGESAMT
ARCHKOSTST,SIST01
ARCHKOSTST,SIST02
ARCHKOSTST,SIST03
ARCHKOSTST,SIST04
ARCHKOSTST,SIST05
ARCHKOSTST,SIST06
ARCHKOSTST,SIST07
ARCHKOSTST,SIST08
ARCHKOSTST,SIST09
ARCHKOSTST,SIST10
ARCHKOSTST,SIST11
ARCHKOSTST,SIST12
ARCHKOSTST,SISTGESAMT
ARCHKOSTST,HIST01
ARCHKOSTST,HIST02
ARCHKOSTST,HIST03
ARCHKOSTST,HIST04
ARCHKOSTST,HIST05
ARCHKOSTST,HIST06
ARCHKOSTST,HIST07
ARCHKOSTST,HIST08
ARCHKOSTST,HIST09
ARCHKOSTST,HIST10
ARCHKOSTST,HIST11
ARCHKOSTST,HIST12
ARCHKOSTST,HISTGESAMT
ARCHKOSTST,SALDO01
ARCHKOSTST,SALDO02
ARCHKOSTST,SALDO03
ARCHKOSTST,SALDO04
ARCHKOSTST,SALDO05
ARCHKOSTST,SALDO06
ARCHKOSTST,SALDO07
ARCHKOSTST,SALDO08
ARCHKOSTST,SALDO09
ARCHKOSTST,SALDO10
ARCHKOSTST,SALDO11
ARCHKOSTST,SALDO12
ARCHKOSTST,SALDOGESAMT
ARCHKOSTST,WJABMON
ARCHKOSTST,ARCHDAT
ARCHKOSTST,TRFIELD
ARCHKOSTST,REPL_ID
ARCHKOSTST,REPL_DATABASE
ARCHKOSTSTN,ARCHID
ARCHKOSTSTN,JAHR
ARCHKOSTSTN,KOSTSTNR
ARCHKOSTSTN,KOSTART
ARCHKOSTSTN,PLAN01
ARCHKOSTSTN,PLAN02
ARCHKOSTSTN,PLAN03
ARCHKOSTSTN,PLAN04
ARCHKOSTSTN,PLAN05
ARCHKOSTSTN,PLAN06
ARCHKOSTSTN,PLAN07
ARCHKOSTSTN,PLAN08
ARCHKOSTSTN,PLAN09
ARCHKOSTSTN,PLAN10
ARCHKOSTSTN,PLAN11
ARCHKOSTSTN,PLAN12
ARCHKOSTSTN,PLANGESAMT
ARCHKOSTSTN,SIST01
ARCHKOSTSTN,SIST02
ARCHKOSTSTN,SIST03
ARCHKOSTSTN,SIST04
ARCHKOSTSTN,SIST05
ARCHKOSTSTN,SIST06
ARCHKOSTSTN,SIST07
ARCHKOSTSTN,SIST08
ARCHKOSTSTN,SIST09
ARCHKOSTSTN,SIST10
ARCHKOSTSTN,SIST11
ARCHKOSTSTN,SIST12
ARCHKOSTSTN,SISTGESAMT
ARCHKOSTSTN,HIST01
ARCHKOSTSTN,HIST02
ARCHKOSTSTN,HIST03
ARCHKOSTSTN,HIST04
ARCHKOSTSTN,HIST05
ARCHKOSTSTN,HIST06
ARCHKOSTSTN,HIST07
ARCHKOSTSTN,HIST08
ARCHKOSTSTN,HIST09
ARCHKOSTSTN,HIST10
ARCHKOSTSTN,HIST11
ARCHKOSTSTN,HIST12
ARCHKOSTSTN,HISTGESAMT
ARCHKOSTSTN,SALDO01
ARCHKOSTSTN,SALDO02
ARCHKOSTSTN,SALDO03
ARCHKOSTSTN,SALDO04
ARCHKOSTSTN,SALDO05
ARCHKOSTSTN,SALDO06
ARCHKOSTSTN,SALDO07
ARCHKOSTSTN,SALDO08
ARCHKOSTSTN,SALDO09
ARCHKOSTSTN,SALDO10
